ID	Fold	Predicted
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj36-l1.qa230	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj36-l1.qa231	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj37-l1.qa198	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj38-l1.qa202	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj39-l1.qa244	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj39-l1.qa245	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj40-l1.qa238	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj40-l1.qa239	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj42-l1.qa233	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj43-l1.qa215	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj45-l1.qa209	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj47-l1.qa237	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj47-l1.qa238	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj48-l1.qa202	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb1-l1.qa180	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb2-l1.qa184	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb3-l1.qa196	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb4-l1.qa175	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb5-l1.qa183	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb6-l1.qa176	0	non_domain
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb7-l1.qa173	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb9-l1.qa189	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb10-l1.qa173	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb11-l1.qa179	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb13-l1.qa175	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb15-l1.qa175	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb16-l1.qa175	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb19-l1.qa178	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb20-l1.qa186	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb21-l1.qa174	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb22-l1.qa184	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb24-l1.qa181	0	non_domain
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb25-l1.qa178	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb26-l1.qa174	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb27-l1.qa173	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb30-l1.qa180	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb32-l1.qa177	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb34-l1.qa173	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb35-l1.qa174	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb36-l1.qa173	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb37-l1.qa173	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb38-l1.qa174	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb39-l1.qa176	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb40-l1.qa174	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb41-l1.qa176	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb42-l1.qa176	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj3-l1.qa210	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj7-l1.qa201	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj8-l1.qa246	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj9-l1.qa205	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj10-l1.qa233	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj12-l1.qa199	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj13-l1.qa241	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj14-l1.qa227	0	non_domain
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj15-l1.qa249	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj19-l1.qa268	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj22-l1.qa230	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj24-l1.qa246	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj24-l1.qa248	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj27-l1.qa225	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj28-l1.qa223	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj28-l1.qa224	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj28-l1.qa225	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj28-l1.qa226	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj30-l1.qa211	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj33-l1.qa215	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj35-l1.qa226	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj36-l1.qa232	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj39-l1.qa247	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj39-l1.qa248	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj42-l1.qa234	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj43-l1.qa216	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj45-l1.qa210	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj46-l1.qa225	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj48-l1.qa203	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb2-l1.qa185	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb6-l1.qa177	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb10-l1.qa174	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb11-l1.qa180	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb15-l1.qa176	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb17-l1.qa178	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb19-l1.qa179	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb20-l1.qa187	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb21-l1.qa175	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb24-l1.qa182	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb25-l1.qa179	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb29-l1.qa178	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb35-l1.qa175	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb37-l1.qa174	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb41-l1.qa177	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj3-l1.qa211	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj7-l1.qa202	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj8-l1.qa247	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj8-l1.qa248	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj9-l1.qa206	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj10-l1.qa234	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj10-l1.qa235	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj10-l1.qa236	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj11-l1.qa229	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj12-l1.qa200	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj12-l1.qa201	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj13-l1.qa242	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj14-l1.qa228	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj15-l1.qa250	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj19-l1.qa269	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj19-l1.qa270	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj19-l1.qa271	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj19-l1.qa272	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj22-l1.qa233	0	non_domain
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj24-l1.qa249	0	non_domain
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj24-l1.qa250	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj27-l1.qa226	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj27-l1.qa229	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj30-l1.qa212	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj30-l1.qa213	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj30-l1.qa214	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj31-l1.qa220	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj31-l1.qa221	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj34-l1.qa204	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj35-l1.qa227	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj35-l1.qa228	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj36-l1.qa233	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj42-l1.qa235	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj42-l1.qa236	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj42-l1.qa237	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj43-l1.qa217	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj45-l1.qa211	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj46-l1.qa227	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj46-l1.qa228	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj46-l1.qa229	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj48-l1.qa204	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb1-l1.qa182	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb4-l1.qa177	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb5-l1.qa185	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb6-l1.qa178	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb7-l1.qa175	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb10-l1.qa175	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb11-l1.qa181	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb16-l1.qa177	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb19-l1.qa180	0	non_domain
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb21-l1.qa176	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb22-l1.qa186	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb24-l1.qa183	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb25-l1.qa180	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb26-l1.qa176	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb27-l1.qa175	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb29-l1.qa179	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb31-l1.qa175	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb35-l1.qa176	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb36-l1.qa175	0	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb40-l1.qa176	0	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb41-l1.qa178	0	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb42-l1.qa178	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj3-l1.qa220	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj3-l1.qa221	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj7-l1.qa208	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj7-l1.qa209	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj8-l1.qa258	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj8-l1.qa259	0	non_domain
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj9-l1.qa215	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj9-l1.qa216	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj9-l1.qa217	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj9-l1.qa218	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj10-l1.qa249	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj11-l1.qa236	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj11-l1.qa237	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj11-l1.qa238	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj11-l1.qa239	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj12-l1.qa210	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj12-l1.qa211	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj12-l1.qa212	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj13-l1.qa252	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj13-l1.qa253	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj14-l1.qa237	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj15-l1.qa260	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj15-l1.qa261	0	non_domain
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj15-l1.qa262	0	non_domain
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj15-l1.qa263	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj18-l1.qa206	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj18-l1.qa207	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj19-l1.qa283	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj19-l1.qa285	0	non_domain
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj22-l1.qa243	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj22-l1.qa244	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj22-l1.qa245	0	non_domain
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj23-l1.qa210	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj23-l1.qa212	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj24-l1.qa259	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj24-l1.qa260	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj24-l1.qa261	0	non_domain
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj24-l1.qa262	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj26-l1.qa261	0	non_domain
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj26-l1.qa262	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj27-l1.qa238	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj27-l1.qa240	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj28-l1.qa238	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj28-l1.qa239	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj29-l1.qa229	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj29-l1.qa230	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj29-l1.qa231	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj30-l1.qa224	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj30-l1.qa225	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj31-l1.qa231	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj31-l1.qa232	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj31-l1.qa233	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj33-l1.qa223	0	non_domain
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj34-l1.qa214	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj34-l1.qa215	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj34-l1.qa217	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj35-l1.qa237	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj35-l1.qa238	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj35-l1.qa239	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj35-l1.qa240	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj36-l1.qa242	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj36-l1.qa244	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj37-l1.qa211	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj37-l1.qa212	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj37-l1.qa213	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj37-l1.qa214	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj38-l1.qa215	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj38-l1.qa216	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj38-l1.qa217	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj38-l1.qa218	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj39-l1.qa258	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj39-l1.qa259	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj39-l1.qa261	0	non_domain
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj40-l1.qa253	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj40-l1.qa255	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj40-l1.qa256	0	non_domain
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj42-l1.qa246	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj42-l1.qa247	0	irrelevant
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj42-l1.qa248	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj42-l1.qa249	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj43-l1.qa227	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj43-l1.qa228	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj43-l1.qa229	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj45-l1.qa221	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj45-l1.qa222	0	non_domain
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj45-l1.qa223	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj46-l1.qa240	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj46-l1.qa241	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj47-l1.qa253	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj47-l1.qa254	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj47-l1.qa255	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj48-l1.qa213	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb1-l1.qa187	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb2-l1.qa191	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb3-l1.qa203	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb4-l1.qa182	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb5-l1.qa190	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb7-l1.qa180	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb10-l1.qa180	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb12-l1.qa186	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb13-l1.qa182	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb15-l1.qa182	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb16-l1.qa182	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb17-l1.qa184	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb18-l1.qa193	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb19-l1.qa185	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb20-l1.qa193	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb21-l1.qa181	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb22-l1.qa191	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb24-l1.qa188	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb25-l1.qa185	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb26-l1.qa181	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb27-l1.qa180	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb28-l1.qa185	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb29-l1.qa184	0	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb30-l1.qa187	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb31-l1.qa180	0	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb32-l1.qa184	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb34-l1.qa180	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb35-l1.qa182	0	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb36-l1.qa180	0	contradictory
